shop,week,vegetable,value
S1,1,beetroot,0.841755
S2,1,beetroot,1.221025
S3,1,beetroot,0.767805
S4,1,beetroot,1.74607
S5,1,beetroot,1.727455
S6,1,beetroot,1.435055
S7,1,beetroot,1.16076
S8,1,beetroot,1.78925
S9,1,beetroot,1.67127
S10,1,beetroot,1.60344
S1,2,beetroot,0.83657
S2,2,beetroot,1.22281
S3,2,beetroot,0.767635
S4,2,beetroot,1.736295
S5,2,beetroot,1.72516
S6,2,beetroot,1.411595
S7,2,beetroot,1.15991
S8,2,beetroot,1.792225
S9,2,beetroot,1.688015
S10,2,beetroot,1.59375
S1,3,beetroot,0.860285
S2,3,beetroot,1.238365
S3,3,beetroot,0.784465
S4,3,beetroot,1.77446
S5,3,beetroot,1.744795
S6,3,beetroot,1.45027
S7,3,beetroot,1.16739
S8,3,beetroot,1.85113
S9,3,beetroot,1.74352
S10,3,beetroot,1.65376
S1,4,beetroot,0.866235
S2,4,beetroot,1.252475
S3,4,beetroot,0.76942
S4,4,beetroot,1.814835
S5,4,beetroot,1.76868
S6,4,beetroot,1.441685
S7,4,beetroot,1.167475
S8,4,beetroot,1.831665
S9,4,beetroot,1.74148
S10,4,beetroot,1.614915
S1,5,beetroot,0.898535
S2,5,beetroot,1.25987
S3,5,beetroot,0.808775
S4,5,beetroot,1.82665
S5,5,beetroot,1.770295
S6,5,beetroot,1.49124
S7,5,beetroot,1.202835
S8,5,beetroot,1.89329
S9,5,beetroot,1.74658
S10,5,beetroot,1.66005
S1,6,beetroot,0.871335
S2,6,beetroot,1.298885
S3,6,beetroot,0.80223
S4,6,beetroot,1.840845
S5,6,beetroot,1.779135
S6,6,beetroot,1.47186
S7,6,beetroot,1.17912
S8,6,beetroot,1.885725
S9,6,beetroot,1.769445
S10,6,beetroot,1.665575
S1,7,beetroot,0.906695
S2,7,beetroot,1.335435
S3,7,beetroot,0.82671
S4,7,beetroot,1.938085
S5,7,beetroot,1.83719
S6,7,beetroot,1.545895
S7,7,beetroot,1.224595
S8,7,beetroot,1.896945
S9,7,beetroot,1.880455
S10,7,beetroot,1.71088
S1,8,beetroot,0.899385
S2,8,beetroot,1.29931
S3,8,beetroot,0.84133
S4,8,beetroot,1.96639
S5,8,beetroot,1.840335
S6,8,beetroot,1.551505
S7,8,beetroot,1.24984
S8,8,beetroot,1.89771
S9,8,beetroot,1.790185
S10,8,beetroot,1.691415
S1,9,beetroot,0.966025
S2,9,beetroot,1.44823
S3,9,beetroot,0.898875
S4,9,beetroot,2.07774
S5,9,beetroot,1.88309
S6,9,beetroot,1.60582
S7,9,beetroot,1.286475
S8,9,beetroot,2.11038
S9,9,beetroot,2.071535
S10,9,beetroot,1.93035
S1,10,beetroot,0.966195
S2,10,beetroot,1.38686
S3,10,beetroot,0.90372
S4,10,beetroot,1.98815
S5,10,beetroot,1.843225
S6,10,beetroot,1.65512
S7,10,beetroot,1.30152
S8,10,beetroot,2.084795
S9,10,beetroot,1.882155
S10,10,beetroot,1.962055
S1,11,beetroot,0.966195
S2,11,beetroot,1.38686
S3,11,beetroot,0.90372
S4,11,beetroot,1.98815
S5,11,beetroot,1.843225
S6,11,beetroot,1.65512
S7,11,beetroot,1.30152
S8,11,beetroot,2.084795
S9,11,beetroot,1.882155
S10,11,beetroot,1.962055
S1,12,beetroot,0.966025
S2,12,beetroot,1.44823
S3,12,beetroot,0.898875
S4,12,beetroot,2.07774
S5,12,beetroot,1.88309
S6,12,beetroot,1.60582
S7,12,beetroot,1.286475
S8,12,beetroot,2.11038
S9,12,beetroot,2.071535
S10,12,beetroot,1.93035
S1,13,beetroot,0.899385
S2,13,beetroot,1.29931
S3,13,beetroot,0.84133
S4,13,beetroot,1.96639
S5,13,beetroot,1.840335
S6,13,beetroot,1.551505
S7,13,beetroot,1.24984
S8,13,beetroot,1.89771
S9,13,beetroot,1.790185
S10,13,beetroot,1.691415
S1,14,beetroot,0.906695
S2,14,beetroot,1.335435
S3,14,beetroot,0.82671
S4,14,beetroot,1.938085
S5,14,beetroot,1.83719
S6,14,beetroot,1.545895
S7,14,beetroot,1.224595
S8,14,beetroot,1.896945
S9,14,beetroot,1.880455
S10,14,beetroot,1.71088
S1,15,beetroot,0.871335
S2,15,beetroot,1.298885
S3,15,beetroot,0.80223
S4,15,beetroot,1.840845
S5,15,beetroot,1.779135
S6,15,beetroot,1.47186
S7,15,beetroot,1.17912
S8,15,beetroot,1.885725
S9,15,beetroot,1.769445
S10,15,beetroot,1.665575
S1,16,beetroot,0.898535
S2,16,beetroot,1.25987
S3,16,beetroot,0.808775
S4,16,beetroot,1.82665
S5,16,beetroot,1.770295
S6,16,beetroot,1.49124
S7,16,beetroot,1.202835
S8,16,beetroot,1.89329
S9,16,beetroot,1.74658
S10,16,beetroot,1.66005
S1,17,beetroot,0.866235
S2,17,beetroot,1.252475
S3,17,beetroot,0.76942
S4,17,beetroot,1.814835
S5,17,beetroot,1.76868
S6,17,beetroot,1.441685
S7,17,beetroot,1.167475
S8,17,beetroot,1.831665
S9,17,beetroot,1.74148
S10,17,beetroot,1.614915
S1,18,beetroot,0.860285
S2,18,beetroot,1.238365
S3,18,beetroot,0.784465
S4,18,beetroot,1.77446
S5,18,beetroot,1.744795
S6,18,beetroot,1.45027
S7,18,beetroot,1.16739
S8,18,beetroot,1.85113
S9,18,beetroot,1.74352
S10,18,beetroot,1.65376
S1,19,beetroot,0.83657
S2,19,beetroot,1.22281
S3,19,beetroot,0.767635
S4,19,beetroot,1.736295
S5,19,beetroot,1.72516
S6,19,beetroot,1.411595
S7,19,beetroot,1.15991
S8,19,beetroot,1.792225
S9,19,beetroot,1.688015
S10,19,beetroot,1.59375
S1,20,beetroot,0.841755
S2,20,beetroot,1.221025
S3,20,beetroot,0.767805
S4,20,beetroot,1.74607
S5,20,beetroot,1.727455
S6,20,beetroot,1.435055
S7,20,beetroot,1.16076
S8,20,beetroot,1.78925
S9,20,beetroot,1.67127
S10,20,beetroot,1.60344
S1,21,beetroot,0.830195
S2,21,beetroot,1.21856
S3,21,beetroot,0.745195
S4,21,beetroot,1.7238
S5,21,beetroot,1.718955
S6,21,beetroot,1.39689
S7,21,beetroot,1.143845
S8,21,beetroot,1.764685
S9,21,beetroot,1.62622
S10,21,beetroot,1.567145
S1,22,beetroot,0.835975
S2,22,beetroot,1.212015
S3,22,beetroot,0.753525
S4,22,beetroot,1.73553
S5,22,beetroot,1.69575
S6,22,beetroot,1.394425
S7,22,beetroot,1.120385
S8,22,beetroot,1.764005
S9,22,beetroot,1.61789
S10,22,beetroot,1.59137
S1,23,beetroot,0.815745
S2,23,beetroot,1.20445
S3,23,beetroot,0.74477
S4,23,beetroot,1.678325
S5,23,beetroot,1.65087
S6,23,beetroot,1.36493
S7,23,beetroot,1.08205
S8,23,beetroot,1.72516
S9,23,beetroot,1.549465
S10,23,beetroot,1.54292
S1,24,beetroot,0.81481
S2,24,beetroot,1.183795
S3,24,beetroot,0.74103
S4,24,beetroot,1.68147
S5,24,beetroot,1.662855
S6,24,beetroot,1.369265
S7,24,beetroot,1.093525
S8,24,beetroot,1.719125
S9,24,beetroot,1.60582
S10,24,beetroot,1.546405
S1,25,beetroot,0.80954
S2,25,beetroot,1.17725
S3,25,beetroot,0.735675
S4,25,beetroot,1.656225
S5,25,beetroot,1.62367
S6,25,beetroot,1.347845
S7,25,beetroot,1.081115
S8,25,beetroot,1.706035
S9,25,beetroot,1.53799
S10,25,beetroot,1.523795
S1,26,beetroot,0.80155
S2,26,beetroot,1.171895
S3,26,beetroot,0.728365
S4,26,beetroot,1.654695
S5,26,beetroot,1.605905
S6,26,beetroot,1.33858
S7,26,beetroot,1.054255
S8,26,beetroot,1.70714
S9,26,beetroot,1.538585
S10,26,beetroot,1.50297
S1,27,beetroot,0.78098
S2,27,beetroot,1.1441
S3,27,beetroot,0.693345
S4,27,beetroot,1.62435
S5,27,beetroot,1.57029
S6,27,beetroot,1.332545
S7,27,beetroot,1.0319
S8,27,beetroot,1.684615
S9,27,beetroot,1.530595
S10,27,beetroot,1.494555
S1,28,beetroot,0.79679
S2,28,beetroot,1.132965
S3,28,beetroot,0.702865
S4,28,beetroot,1.606925
S5,28,beetroot,1.597915
S6,28,beetroot,1.334075
S7,28,beetroot,1.04771
S8,28,beetroot,1.676625
S9,28,beetroot,1.528725
S10,28,beetroot,1.48325
S1,29,beetroot,0.779195
S2,29,beetroot,1.124465
S3,29,beetroot,0.68765
S4,29,beetroot,1.578875
S5,29,beetroot,1.547
S6,29,beetroot,1.3073
S7,29,beetroot,0.98481
S8,29,beetroot,1.64254
S9,29,beetroot,1.48665
S10,29,beetroot,1.445935
S1,30,beetroot,0.755735
S2,30,beetroot,1.10823
S3,30,beetroot,0.66844
S4,30,beetroot,1.596725
S5,30,beetroot,1.56893
S6,30,beetroot,1.305005
S7,30,beetroot,1.008015
S8,30,beetroot,1.66804
S9,30,beetroot,1.52371
S10,30,beetroot,1.456815
S1,31,beetroot,0.736865
S2,31,beetroot,1.094885
S3,31,beetroot,0.664615
S4,31,beetroot,1.499655
S5,31,beetroot,1.53425
S6,31,beetroot,1.28588
S7,31,beetroot,0.98277
S8,31,beetroot,1.633955
S9,31,beetroot,1.431655
S10,31,beetroot,1.444575
S1,32,beetroot,0.744005
S2,32,beetroot,1.101005
S3,32,beetroot,0.662065
S4,32,beetroot,1.470585
S5,32,beetroot,1.51385
S6,32,beetroot,1.294975
